284205584,2,37 150 400 ₽,Калужская,18 мин.,"['Общая площадь', '85,6 м²', 'Жилая площадь', '42,5 м²', 'Площадь кухни', '18,9 м²', 'Этаж', '13 из 32', 'Год сдачи', '2021', 'Дом', 'Сдан', 'Отделка', 'Предчистовая']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '85,6', 'Жилая площадь', '42,5', 'Площадь кухни', '18,9', 'Высота потолков', '3,1 м', 'Отделка', 'Предчистовая', 'О доме', 'Подписаться на дом', 'Количество лифтов', '2 грузовых', 'Тип дома', 'Монолитный']"
281765502,2,39 602 068 ₽,Аэропорт,11 мин.,"['Общая площадь', '74,8 м²', 'Площадь кухни', '6,5 м²', 'Этаж', '2 из 41', 'Год сдачи', '2021', 'Дом', 'Сдан', 'Отделка', 'Предчистовая']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '74,8', 'Площадь кухни', '6,5', 'Высота потолков', '3,1 м', 'Отделка', 'Предчистовая', 'О доме', 'Подписаться на дом', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
277903494,1,9 075 106 ₽,Бунинская аллея,5 мин.,"['Общая площадь', '35,9 м²', 'Жилая площадь', '14,1 м²', 'Площадь кухни', '11,1 м²', 'Этаж', '15 из 16', 'Год сдачи', '2024', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '35,9', 'Жилая площадь', '14,1', 'Площадь кухни', '11,1', 'Высота потолков', '2,99 м', 'Санузел', '1 совмещенный', 'Балкон/лоджия', '1 лоджия', 'Вид из окон', 'Во двор', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный']"
284580440,2,9 939 526 ₽,Бунинская аллея,15 мин.,"['Общая площадь', '40,5 м²', 'Жилая площадь', '13,3 м²', 'Площадь кухни', '17,9 м²', 'Этаж', '4 из 30', 'Год сдачи', '2025', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '40,5', 'Жилая площадь', '13,3', 'Площадь кухни', '17,9', 'Высота потолков', '2,87 м', 'Санузел', '1 совмещенный', 'Балкон/лоджия', '1 лоджия', 'Вид из окон', 'Во двор', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '3 грузовых', 'Тип дома', 'Монолитный']"
273050075,2,13 471 017 ₽,Прокшино,2 мин.,"['Общая площадь', '40,6 м²', 'Жилая площадь', '12,1 м²', 'Площадь кухни', '20,5 м²', 'Этаж', '2 из 15', 'Год сдачи', '2023', 'Дом', 'Не сдан', 'Отделка', 'Чистовая']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '40,6', 'Жилая площадь', '12,1', 'Площадь кухни', '20,5', 'Высота потолков', '2,99 м', 'Санузел', '1 совмещенный', 'Вид из окон', 'Во двор', 'Отделка', 'Чистовая', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
279911053,2,15 537 761 ₽,Озёрная,19 мин.,"['Общая площадь', '44,1 м²', 'Площадь кухни', '18,3 м²', 'Этаж', '5 из 23', 'Год сдачи', '2025', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '44,1', 'Площадь кухни', '18,3', 'Высота потолков', '3 м', 'Санузел', '1 совмещенный', 'Балкон/лоджия', '1 лоджия', 'Вид из окон', 'Во двор', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
283587551,1,15 668 380 ₽,Зорге,13 мин.,"['Общая площадь', '35,56 м²', 'Жилая площадь', '10,6 м²', 'Площадь кухни', '16,9 м²', 'Этаж', '11 из 21', 'Год сдачи', '2023', 'Дом', 'Не сдан', 'Отделка', 'Черновая']","['О квартире', 'Тип жилья', 'Новостройка Апартаменты', 'Общая площадь', '35,56', 'Жилая площадь', '10,6', 'Площадь кухни', '16,9', 'Высота потолков', '3,15 м', 'Санузел', '1 совмещенный', 'Вид из окон', 'На улицу', 'Отделка', 'Черновая', 'О доме', 'Подписаться на дом', 'Количество лифтов', '2 пассажирских, 1 грузовой', 'Тип дома', 'Монолитно-кирпичный', 'Парковка', 'Подземная']"
284916359,2,17 991 468 ₽,Электрозаводская,14 мин.,"['Общая площадь', '39,8 м²', 'Жилая площадь', '12 м²', 'Площадь кухни', '18,1 м²', 'Этаж', '13 из 17', 'Год сдачи', '2025', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '39,8', 'Жилая площадь', '12', 'Площадь кухни', '18,1', 'Санузел', '1 совмещенный', 'Балкон/лоджия', '1 балкон', 'Вид из окон', 'Во двор', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский', 'Тип дома', 'Монолитный']"
258097961,2,22 196 257 ₽,Коломенская,4 мин.,"['Общая площадь', '67,6 м²', 'Жилая площадь', '33,9 м²', 'Площадь кухни', '9,5 м²', 'Этаж', '2 из 19', 'Год сдачи', '2024', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '67,6', 'Жилая площадь', '33,9', 'Площадь кухни', '9,5', 'Вид из окон', 'На улицу и двор', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 грузовой', 'Тип дома', 'Монолитно-кирпичный']"
282937165,3,45 990 000 ₽,Павелецкая,9 мин.,"['Общая площадь', '87,6 м²', 'Жилая площадь', '48,7 м²', 'Площадь кухни', '33,9 м²', 'Этаж', '6 из 24', 'Год сдачи', '2025', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '87,6', 'Жилая площадь', '48,7', 'Площадь кухни', '33,9', 'Санузел', '2 совмещенных', 'О доме', 'Подписаться на дом', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
273053966,1,9 666 966 ₽,Бунинская аллея,12 мин.,"['Общая площадь', '38,2 м²', 'Жилая площадь', '14,8 м²', 'Площадь кухни', '11,3 м²', 'Этаж', '19 из 23', 'Год сдачи', '2023', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '38,2', 'Жилая площадь', '14,8', 'Площадь кухни', '11,3', 'Высота потолков', '2,99 м', 'Санузел', '1 совмещенный', 'Балкон/лоджия', '1 лоджия', 'Вид из окон', 'Во двор', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 2 грузовых', 'Тип дома', 'Монолитный']"
283383916,1,12 845 118 ₽,Селигерская,11 мин.,"['Общая площадь', '35,46 м²', 'Этаж', '20 из 39', 'Год сдачи', '2026', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '35,46', 'Высота потолков', '2,85 м', 'Вид из окон', 'На улицу и двор', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
278559508,1,14 834 100 ₽,Народное Ополчение,11 мин.,"['Общая площадь', '59,1 м²', 'Площадь кухни', '13,6 м²', 'Этаж', '3 из 21', 'Год сдачи', '2022', 'Дом', 'Сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка Апартаменты', 'Общая площадь', '59,1', 'Площадь кухни', '13,6', 'Высота потолков', '3 м', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
267885633,2,18 829 300 ₽,Народное Ополчение,11 мин.,"['Общая площадь', '72,7 м²', 'Жилая площадь', '31,7 м²', 'Площадь кухни', '18,1 м²', 'Этаж', '16 из 21', 'Год сдачи', '2022', 'Дом', 'Сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка Апартаменты', 'Общая площадь', '72,7', 'Жилая площадь', '31,7', 'Площадь кухни', '18,1', 'Высота потолков', '3 м', 'Санузел', '1 совмещенный', 'Балкон/лоджия', '2 балкона', 'Вид из окон', 'Во двор', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
284234402,2,23 300 000 ₽,Калужская,8 мин.,"['Общая площадь', '66,4 м²', 'Жилая площадь', '30,1 м²', 'Площадь кухни', '14,1 м²', 'Этаж', '8 из 34', 'Год сдачи', '2023', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '66,4', 'Жилая площадь', '30,1', 'Площадь кухни', '14,1', 'Санузел', '1 совмещенный, 1 раздельный', 'О доме', 'Подписаться на дом', 'Количество лифтов', '2 пассажирских, 2 грузовых', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
278834330,2,24 000 000 ₽,Марьина роща,8 мин.,"['Общая площадь', '65,14 м²', 'Этаж', '23 из 55', 'Год сдачи', '2024', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '65,14', 'Санузел', '2 совмещенных', 'Вид из окон', 'На улицу и двор', 'О доме', 'Подписаться на дом', 'Количество лифтов', '2 пассажирских, 2 грузовых', 'Тип дома', 'Монолитный']"
272091056,2,24 966 000 ₽,Селигерская,11 мин.,"['Общая площадь', '68,4 м²', 'Жилая площадь', '44,9 м²', 'Этаж', '36 из 39', 'Год сдачи', '2021', 'Дом', 'Сдан', 'Отделка', 'Предчистовая']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '68,4', 'Жилая площадь', '44,9', 'Высота потолков', '2,95 м', 'Вид из окон', 'На улицу и двор', 'Отделка', 'Предчистовая', 'О доме', 'Подписаться на дом', 'Количество лифтов', '2 пассажирских, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
282823536,3,25 716 250 ₽,Зорге,13 мин.,"['Общая площадь', '65,24 м²', 'Жилая площадь', '34,3 м²', 'Площадь кухни', '13,6 м²', 'Этаж', '10 из 21', 'Год сдачи', '2023', 'Дом', 'Не сдан', 'Отделка', 'Черновая']","['О квартире', 'Тип жилья', 'Новостройка Апартаменты', 'Общая площадь', '65,24', 'Жилая площадь', '34,3', 'Площадь кухни', '13,6', 'Высота потолков', '3,15 м', 'Санузел', '2 раздельных', 'Вид из окон', 'На улицу', 'Отделка', 'Черновая', 'О доме', 'Подписаться на дом', 'Количество лифтов', '2 пассажирских, 1 грузовой', 'Тип дома', 'Монолитно-кирпичный', 'Парковка', 'Подземная']"
285243989,2,68 144 365 ₽,Улица 1905 года,12 мин.,"['Общая площадь', '68,7 м²', 'Жилая площадь', '32,4 м²', 'Площадь кухни', '16,3 м²', 'Этаж', '3 из 17', 'Год сдачи', '2022', 'Дом', 'Сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '68,7', 'Жилая площадь', '32,4', 'Площадь кухни', '16,3', 'Санузел', '1 совмещенный', 'Балкон/лоджия', '1 лоджия', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
285243992,1,83 111 742 ₽,Улица 1905 года,12 мин.,"['Общая площадь', '83,8 м²', 'Жилая площадь', '16,5 м²', 'Площадь кухни', '44,2 м²', 'Этаж', '8 из 17', 'Год сдачи', '2022', 'Дом', 'Сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '83,8', 'Жилая площадь', '16,5', 'Площадь кухни', '44,2', 'Санузел', '1 совмещенный, 2 раздельных', 'Балкон/лоджия', '1 лоджия', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
285249561,4,140 000 000 ₽,Улица 1905 года,10 мин.,"['Общая площадь', '154 м²', 'Жилая площадь', '110 м²', 'Площадь кухни', '20 м²', 'Этаж', '12 из 21', 'Год сдачи', '2023']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '154', 'Жилая площадь', '110', 'Площадь кухни', '20', 'Высота потолков', '3 м', 'Санузел', '3 совмещенных', 'Балкон/лоджия', '1 балкон', 'Вид из окон', 'На улицу и двор', 'О доме', 'Подписаться на дом', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
285444379,1,8 114 319 ₽,Рассказовка,7 мин.,"['Общая площадь', '33,6 м²', 'Жилая площадь', '10,8 м²', 'Этаж', '10 из 20', 'Год сдачи', '2024', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '33,6', 'Жилая площадь', '10,8', 'Высота потолков', '3 м', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Наземная']"
272604766,2,9 306 955 ₽,Ольховая,15 мин.,"['Общая площадь', '41,3 м²', 'Жилая площадь', '23,4 м²', 'Площадь кухни', '5 м²', 'Этаж', '12 из 17', 'Год сдачи', '2022', 'Дом', 'Сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '41,3', 'Жилая площадь', '23,4', 'Площадь кухни', '5', 'Высота потолков', '2,8 м', 'Санузел', '1 совмещенный', 'Балкон/лоджия', '1 лоджия', 'Вид из окон', 'Во двор', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Наземная']"
285444486,2,12 128 389 ₽,Рассказовка,5 мин.,"['Общая площадь', '71,4 м²', 'Жилая площадь', '32 м²', 'Этаж', '5 из 22', 'Год сдачи', '2024', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '71,4', 'Жилая площадь', '32', 'Высота потолков', '3 м', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Наземная']"
285541986,2,13 618 560 ₽,Рассказовка,2 мин.,"['Общая площадь', '57,8 м²', 'Жилая площадь', '24,1 м²', 'Этаж', '13 из 17', 'Год сдачи', '2025', 'Дом', 'Не сдан', 'Отделка', 'Чистовая']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '57,8', 'Жилая площадь', '24,1', 'Отделка', 'Чистовая', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Многоуровневая']"
279911027,1,13 621 520 ₽,Озёрная,19 мин.,"['Общая площадь', '41,6 м²', 'Площадь кухни', '14 м²', 'Этаж', '2 из 23', 'Год сдачи', '2025', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '41,6', 'Площадь кухни', '14', 'Высота потолков', '3 м', 'Санузел', '1 совмещенный', 'Вид из окон', 'На улицу', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
283636383,2,13 712 397 ₽,Коптево,9 мин.,"['Общая площадь', '46,8 м²', 'Жилая площадь', '38,1 м²', 'Площадь кухни', '3,7 м²', 'Этаж', '9 из 10', 'Год сдачи', '2023', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка Апартаменты', 'Общая площадь', '46,8', 'Жилая площадь', '38,1', 'Площадь кухни', '3,7', 'Высота потолков', '3,1 м', 'Санузел', '1 совмещенный', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
283267812,1,14 931 000 ₽,Октябрьское поле,14 мин.,"['Общая площадь', '39,5 м²', 'Площадь кухни', '12,9 м²', 'Этаж', '9 из 19', 'Год сдачи', '2024', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '39,5', 'Площадь кухни', '12,9', 'Высота потолков', '3,3 м', 'Санузел', '1 совмещенный', 'Вид из окон', 'Во двор', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный']"
267885838,1,16 680 000 ₽,Карамышевская,5 мин.,"['Общая площадь', '41,7 м²', 'Площадь кухни', '13,8 м²', 'Этаж', '38 из 46', 'Год сдачи', '2023', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '41,7', 'Площадь кухни', '13,8', 'Высота потолков', '3,1 м', 'Санузел', '1 совмещенный', 'Вид из окон', 'На улицу', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Многоуровневая']"
282881974,2,20 979 200 ₽,Октябрьское поле,14 мин.,"['Общая площадь', '59,6 м²', 'Площадь кухни', '24,2 м²', 'Этаж', '5 из 19', 'Год сдачи', '2024', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '59,6', 'Площадь кухни', '24,2', 'Высота потолков', '3,3 м', 'Санузел', '1 совмещенный, 1 раздельный', 'Вид из окон', 'Во двор', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный']"
284816592,2,21 570 108 ₽,Озёрная,19 мин.,"['Общая площадь', '64,3 м²', 'Площадь кухни', '19,9 м²', 'Этаж', '12 из 23', 'Год сдачи', '2025', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '64,3', 'Площадь кухни', '19,9', 'Высота потолков', '3 м', 'Санузел', '1 раздельный', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
277477678,2,24 185 700 ₽,Карамышевская,5 мин.,"['Общая площадь', '69,3 м²', 'Жилая площадь', '48 м²', 'Площадь кухни', '12,1 м²', 'Этаж', '33 из 46', 'Год сдачи', '2023', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '69,3', 'Жилая площадь', '48', 'Площадь кухни', '12,1', 'Высота потолков', '3,1 м', 'Санузел', '1 совмещенный, 1 раздельный', 'Вид из окон', 'Во двор', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Многоуровневая']"
272604807,1,7 771 890 ₽,Ольховая,15 мин.,"['Общая площадь', '31,1 м²', 'Жилая площадь', '12 м²', 'Площадь кухни', '7,3 м²', 'Этаж', '11 из 15', 'Год сдачи', '2022', 'Дом', 'Сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '31,1', 'Жилая площадь', '12', 'Площадь кухни', '7,3', 'Высота потолков', '2,8 м', 'Санузел', '1 совмещенный', 'Балкон/лоджия', '1 лоджия', 'Вид из окон', 'Во двор', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Наземная']"
282613084,2,11 869 800 ₽,Ольховая,9 мин.,"['Общая площадь', '55,3 м²', 'Жилая площадь', '35,6 м²', 'Этаж', '2 из 14', 'Год сдачи', '2022', 'Дом', 'Сдан', 'Отделка', 'Чистовая']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '55,3', 'Жилая площадь', '35,6', 'Высота потолков', '2,8 м', 'Балкон/лоджия', '1 балкон', 'Отделка', 'Чистовая', 'О доме', 'Подписаться на дом', 'Тип дома', 'Панельный', 'Парковка', 'Подземная']"
281570157,2,12 257 000 ₽,Ольховая,10 мин.,"['Общая площадь', '59,5 м²', 'Жилая площадь', '38,4 м²', 'Этаж', '5 из 7', 'Год сдачи', '2025', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '59,5', 'Жилая площадь', '38,4', 'Высота потолков', '2,7 м', 'Балкон/лоджия', '1 балкон', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Тип дома', 'Панельный', 'Парковка', 'Подземная']"
285438176,1,12 255 941 ₽,Рассказовка,2 мин.,"['Общая площадь', '48,5 м²', 'Жилая площадь', '16,6 м²', 'Этаж', '2 из 12', 'Год сдачи', '2023', 'Дом', 'Не сдан', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '48,5', 'Жилая площадь', '16,6', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '1 пассажирский, 1 грузовой', 'Тип дома', 'Монолитный', 'Парковка', 'Многоуровневая']"
276788263,1,17 134 650 ₽,Кунцевская,10 мин.,"['Общая площадь', '37,7 м²', 'Жилая площадь', '24,1 м²', 'Этаж', '5 из 24', 'Год сдачи', '2021', 'Дом', 'Сдан', 'Отделка', 'Черновая']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '37,7', 'Жилая площадь', '24,1', 'Высота потолков', '2,95 м', 'Отделка', 'Черновая', 'О доме', 'Подписаться на дом', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
285707153,2,18 350 000 ₽,Тёплый Стан,10 мин.,"['Общая площадь', '69,26 м²', 'Этаж', '4 из 14', 'Год сдачи', '2023', 'Дом', 'Сдан', 'Отделка', 'Предчистовая']","['О квартире', 'Тип жилья', 'Новостройка Апартаменты', 'Общая площадь', '69,26', 'Отделка', 'Предчистовая', 'О доме', 'Подписаться на дом', 'Тип дома', 'Монолитно-кирпичный']"
276571207,2,21 831 315 ₽,Кунцевская,10 мин.,"['Общая площадь', '54,3 м²', 'Жилая площадь', '28,8 м²', 'Этаж', '10 из 24', 'Год сдачи', '2021', 'Дом', 'Сдан', 'Отделка', 'Черновая']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '54,3', 'Жилая площадь', '28,8', 'Высота потолков', '2,95 м', 'Отделка', 'Черновая', 'О доме', 'Подписаться на дом', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
285084151,2,37 609 440 ₽,Павелецкая,5 мин.,"['Общая площадь', '83,8 м²', 'Жилая площадь', '18,7 м²', 'Площадь кухни', '33,8 м²', 'Этаж', '11 из 13', 'Год сдачи', '2022', 'Дом', 'Сдан', 'Отделка', 'Черновая']","['О квартире', 'Тип жилья', 'Новостройка Апартаменты', 'Общая площадь', '83,8', 'Жилая площадь', '18,7', 'Площадь кухни', '33,8', 'Высота потолков', '3,1 м', 'Отделка', 'Черновая', 'О доме', 'Подписаться на дом', 'Тип дома', 'Монолитный']"
285779983,2,120 575 161 ₽,Киевская,13 мин.,"['Общая площадь', '65,5 м²', 'Жилая площадь', '47,2 м²', 'Площадь кухни', '4,7 м²', 'Этаж', '3 из 4', 'Год сдачи', '2024', 'Дом', 'Не сдан', 'Отделка', 'Чистовая']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '65,5', 'Жилая площадь', '47,2', 'Площадь кухни', '4,7', 'Высота потолков', '6,43 м', 'Санузел', '1 совмещенный', 'Вид из окон', 'Во двор', 'Отделка', 'Чистовая', 'О доме', 'Подписаться на дом', 'Тип дома', 'Монолитный', 'Парковка', 'Подземная']"
281043154,1,7 653 312 ₽,Ольховая,11 мин.,"['Общая площадь', '41,2 м²', 'Жилая площадь', '20,3 м²', 'Этаж', '2 из 14', 'Год сдачи', '2025', 'Дом', 'Не сдан', 'Отделка', 'Чистовая']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '41,2', 'Жилая площадь', '20,3', 'Высота потолков', '2,7 м', 'Балкон/лоджия', '1 балкон', 'Отделка', 'Чистовая', 'О доме', 'Подписаться на дом', 'Тип дома', 'Панельный', 'Парковка', 'Подземная']"
281159647,1,8 451 259 ₽,Ольховая,14 мин.,"['Общая площадь', '33,2 м²', 'Жилая площадь', '16,5 м²', 'Этаж', '8 из 8', 'Год сдачи', '2024', 'Дом', 'Не сдан', 'Отделка', 'Чистовая']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '33,2', 'Жилая площадь', '16,5', 'Высота потолков', '2,7 м', 'Балкон/лоджия', '1 балкон', 'Отделка', 'Чистовая', 'О доме', 'Подписаться на дом', 'Тип дома', 'Панельный', 'Парковка', 'Подземная']"
282613112,1,8 821 450 ₽,Ольховая,9 мин.,"['Общая площадь', '37,2 м²', 'Жилая площадь', '17,7 м²', 'Этаж', '15 из 15', 'Год сдачи', '2022', 'Дом', 'Сдан', 'Отделка', 'Чистовая']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '37,2', 'Жилая площадь', '17,7', 'Высота потолков', '2,8 м', 'Балкон/лоджия', '1 балкон', 'Отделка', 'Чистовая', 'О доме', 'Подписаться на дом', 'Тип дома', 'Панельный', 'Парковка', 'Подземная']"
282721885,2,11 308 226 ₽,Ольховая,14 мин.,"['Общая площадь', '51,1 м²', 'Жилая площадь', '29,4 м²', 'Этаж', '8 из 8', 'Год сдачи', '2024', 'Дом', 'Не сдан', 'Отделка', 'Чистовая']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '51,1', 'Жилая площадь', '29,4', 'Высота потолков', '2,7 м', 'Балкон/лоджия', '1 балкон', 'Отделка', 'Чистовая', 'О доме', 'Подписаться на дом', 'Тип дома', 'Панельный', 'Парковка', 'Подземная']"
282716626,1,13 400 000 ₽,Тёплый Стан,10 мин.,"['Общая площадь', '47,52 м²', 'Этаж', '10 из 14', 'Год сдачи', '2023', 'Дом', 'Сдан', 'Отделка', 'Предчистовая']","['О квартире', 'Тип жилья', 'Новостройка Апартаменты', 'Общая площадь', '47,52', 'Отделка', 'Предчистовая', 'О доме', 'Подписаться на дом', 'Тип дома', 'Монолитно-кирпичный']"
275692348,2,31 855 582 ₽,Серпуховская,9 мин.,"['Общая площадь', '68,5 м²', 'Этаж', '26 из 29', 'Год сдачи', '2020', 'Отделка', 'Без отделки']","['О квартире', 'Тип жилья', 'Новостройка', 'Общая площадь', '68,5', 'Высота потолков', '3,2 м', 'Отделка', 'Без отделки', 'О доме', 'Подписаться на дом', 'Количество лифтов', '2 пассажирских, 2 грузовых', 'Тип дома', 'Монолитный']"
